time,imsi,x,y
0.000,1,929.006,604.038
0.000,2,228.206,90.279
0.000,3,666.162,198.484
0.000,4,58.769,70.251
0.000,5,511.781,193.337
0.000,6,699.263,590.805
0.000,7,407.527,832.808
0.000,8,871.889,508.322
0.001,1,928.859,603.902
0.001,2,228.406,90.293
0.001,3,666.208,198.679
0.001,4,58.852,70.438
0.001,5,511.741,193.537
0.001,6,699.144,590.964
0.001,7,407.722,832.751
0.001,8,871.810,508.503
0.002,1,928.712,603.765
0.002,2,228.606,90.307
0.002,3,666.254,198.874
0.002,4,58.936,70.625
0.002,5,511.701,193.738
0.002,6,699.024,591.123
0.002,7,407.917,832.693
0.002,8,871.730,508.684
0.003,1,928.564,603.628
0.003,2,228.807,90.320
0.003,3,666.300,199.069
0.003,4,59.019,70.812
0.003,5,511.661,193.938
0.003,6,698.905,591.282
0.003,7,408.112,832.636
0.003,8,871.651,508.866
0.004,1,928.417,603.491
0.004,2,229.007,90.334
0.004,3,666.345,199.264
0.004,4,59.103,70.999
0.004,5,511.621,194.139
0.004,6,698.785,591.441
0.004,7,408.306,832.578
0.004,8,871.572,509.047
0.005,1,928.270,603.354
0.005,2,229.208,90.348
0.005,3,666.391,199.460
0.005,4,59.186,71.186
0.005,5,511.581,194.339
0.005,6,698.666,591.600
0.005,7,408.501,832.520
0.005,8,871.493,509.228
0.006,1,928.123,603.217
0.006,2,229.408,90.361
0.006,3,666.437,199.655
0.006,4,59.270,71.373
0.006,5,511.541,194.540
0.006,6,698.546,591.759
0.006,7,408.696,832.463
0.006,8,871.413,509.409
0.007,1,927.976,603.080
0.007,2,229.609,90.375
0.007,3,666.483,199.850
0.007,4,59.353,71.560
0.007,5,511.501,194.740
0.007,6,698.427,591.918
0.007,7,408.891,832.405
0.007,8,871.334,509.590
0.008,1,927.828,602.943
0.008,2,229.809,90.389
0.008,3,666.529,200.045
0.008,4,59.436,71.747
0.008,5,511.461,194.941
0.008,6,698.307,592.077
0.008,7,409.085,832.348
0.008,8,871.255,509.771
0.009,1,927.681,602.806
0.009,2,230.009,90.402
0.009,3,666.574,200.240
0.009,4,59.520,71.934
0.009,5,511.421,195.142
0.009,6,698.188,592.236
0.009,7,409.280,832.290
0.009,8,871.175,509.952
0.010,1,927.534,602.669
0.010,2,230.210,90.416
0.010,3,666.620,200.435
0.010,4,59.603,72.121
0.010,5,511.381,195.342
0.010,6,698.068,592.395
0.010,7,409.475,832.232
0.010,8,871.096,510.134
0.011,1,927.387,602.532
0.011,2,230.410,90.430
0.011,3,666.666,200.630
0.011,4,59.687,72.308
0.011,5,511.341,195.543
0.011,6,697.949,592.554
0.011,7,409.670,832.175
0.011,8,871.017,510.315
0.012,1,927.240,602.396
0.012,2,230.611,90.443
0.012,3,666.712,200.825
0.012,4,59.770,72.495
0.012,5,511.301,195.743
0.012,6,697.829,592.713
0.012,7,409.865,832.117
0.012,8,870.937,510.496
0.013,1,927.092,602.259
0.013,2,230.811,90.457
0.013,3,666.758,201.020
0.013,4,59.854,72.682
0.013,5,511.261,195.944
0.013,6,697.710,592.872
0.013,7,410.059,832.060
0.013,8,870.858,510.677
0.014,1,926.945,602.122
0.014,2,231.012,90.471
0.014,3,666.803,201.215
0.014,4,59.937,72.869
0.014,5,511.221,196.144
0.014,6,697.590,593.031
0.014,7,410.254,832.002
0.014,8,870.779,510.858
0.015,1,926.798,601.985
0.015,2,231.212,90.485
0.015,3,666.849,201.410
0.015,4,60.021,73.057
0.015,5,511.181,196.345
0.015,6,697.471,593.190
0.015,7,410.449,831.944
0.015,8,870.699,511.039
0.016,1,926.651,601.848
0.016,2,231.412,90.498
0.016,3,666.895,201.605
0.016,4,60.104,73.244
0.016,5,511.141,196.546
0.016,6,697.351,593.350
0.016,7,410.644,831.887
0.016,8,870.620,511.220
0.017,1,926.504,601.711
0.017,2,231.613,90.512
0.017,3,666.941,201.800
0.017,4,60.188,73.431
0.017,5,511.101,196.746
0.017,6,697.232,593.509
0.017,7,410.839,831.829
0.017,8,870.541,511.402
0.018,1,926.356,601.574
0.018,2,231.813,90.526
0.018,3,666.987,201.995
0.018,4,60.271,73.618
0.018,5,511.061,196.947
0.018,6,697.112,593.668
0.018,7,411.033,831.771
0.018,8,870.461,511.583
0.019,1,926.209,601.437
0.019,2,232.014,90.539
0.019,3,667.032,202.190
0.019,4,60.355,73.805
0.019,5,511.021,197.147
0.019,6,696.993,593.827
0.019,7,411.228,831.714
0.019,8,870.382,511.764
0.020,1,926.062,601.300
0.020,2,232.214,90.553
0.020,3,667.078,202.385
0.020,4,60.438,73.992
0.020,5,510.981,197.348
0.020,6,696.873,593.986
0.020,7,411.423,831.656
0.020,8,870.303,511.945
0.021,1,925.915,601.163
0.021,2,232.414,90.567
0.021,3,667.124,202.580
0.021,4,60.522,74.179
0.021,5,510.941,197.548
0.021,6,696.754,594.145
0.021,7,411.618,831.599
0.021,8,870.224,512.126
0.022,1,925.768,601.026
0.022,2,232.615,90.580
0.022,3,667.170,202.775
0.022,4,60.605,74.366
0.022,5,510.901,197.749
0.022,6,696.634,594.304
0.022,7,411.813,831.541
0.022,8,870.144,512.307
0.023,1,925.620,600.890
0.023,2,232.815,90.594
0.023,3,667.216,202.970
0.023,4,60.689,74.553
0.023,5,510.862,197.950
0.023,6,696.515,594.463
0.023,7,412.007,831.483
0.023,8,870.065,512.488
0.024,1,925.473,600.753
0.024,2,233.016,90.608
0.024,3,667.261,203.165
0.024,4,60.772,74.740
0.024,5,510.822,198.150
0.024,6,696.395,594.622
0.024,7,412.202,831.426
0.024,8,869.986,512.670
0.025,1,925.326,600.616
0.025,2,233.216,90.621
0.025,3,667.307,203.360
0.025,4,60.856,74.927
0.025,5,510.782,198.351
0.025,6,696.276,594.781
0.025,7,412.397,831.368
0.025,8,869.906,512.851
0.026,1,925.179,600.479
0.026,2,233.417,90.635
0.026,3,667.353,203.555
0.026,4,60.939,75.114
0.026,5,510.742,198.551
0.026,6,696.156,594.940
0.026,7,412.592,831.311
0.026,8,869.827,513.032
0.027,1,925.032,600.342
0.027,2,233.617,90.649
0.027,3,667.399,203.750
0.027,4,61.023,75.301
0.027,5,510.702,198.752
0.027,6,696.037,595.099
0.027,7,412.787,831.253
0.027,8,869.748,513.213
0.028,1,924.884,600.205
0.028,2,233.817,90.663
0.028,3,667.444,203.945
0.028,4,61.106,75.488
0.028,5,510.662,198.952
0.028,6,695.917,595.258
0.028,7,412.981,831.195
0.028,8,869.668,513.394
0.029,1,924.737,600.068
0.029,2,234.018,90.676
0.029,3,667.490,204.140
0.029,4,61.190,75.675
0.029,5,510.622,199.153
0.029,6,695.798,595.417
0.029,7,413.176,831.138
0.029,8,869.589,513.575
0.030,1,924.590,599.931
0.030,2,234.218,90.690
0.030,3,667.536,204.335
0.030,4,61.273,75.862
0.030,5,510.582,199.354
0.030,6,695.678,595.576
0.030,7,413.371,831.080
0.030,8,869.510,513.756
0.031,1,924.443,599.794
0.031,2,234.419,90.704
0.031,3,667.582,204.530
0.031,4,61.357,76.050
0.031,5,510.542,199.554
0.031,6,695.559,595.735
0.031,7,413.566,831.023
0.031,8,869.430,513.938
0.032,1,924.296,599.657
0.032,2,234.619,90.717
0.032,3,667.628,204.725
0.032,4,61.440,76.237
0.032,5,510.502,199.755
0.032,6,695.439,595.894
0.032,7,413.761,830.965
0.032,8,869.351,514.119
0.033,1,924.148,599.520
0.033,2,234.819,90.731
0.033,3,667.673,204.920
0.033,4,61.524,76.424
0.033,5,510.462,199.955
0.033,6,695.320,596.053
0.033,7,413.955,830.907
0.033,8,869.272,514.300
0.034,1,924.001,599.384
0.034,2,235.020,90.745
0.034,3,667.719,205.115
0.034,4,61.607,76.611
0.034,5,510.422,200.156
0.034,6,695.200,596.212
0.034,7,414.150,830.850
0.034,8,869.193,514.481
0.035,1,923.854,599.247
0.035,2,235.220,90.758
0.035,3,667.765,205.310
0.035,4,61.691,76.798
0.035,5,510.382,200.356
0.035,6,695.081,596.371
0.035,7,414.345,830.792
0.035,8,869.113,514.662
0.036,1,923.707,599.110
0.036,2,235.421,90.772
0.036,3,667.811,205.505
0.036,4,61.774,76.985
0.036,5,510.342,200.557
0.036,6,694.961,596.530
0.036,7,414.540,830.735
0.036,8,869.034,514.843
0.037,1,923.560,598.973
0.037,2,235.621,90.786
0.037,3,667.857,205.701
0.037,4,61.858,77.172
0.037,5,510.302,200.758
0.037,6,694.842,596.689
0.037,7,414.735,830.677
0.037,8,868.955,515.024
0.038,1,923.412,598.836
0.038,2,235.822,90.799
0.038,3,667.902,205.896
0.038,4,61.941,77.359
0.038,5,510.262,200.958
0.038,6,694.722,596.848
0.038,7,414.929,830.619
0.038,8,868.875,515.206
0.039,1,923.265,598.699
0.039,2,236.022,90.813
0.039,3,667.948,206.091
0.039,4,62.025,77.546
0.039,5,510.222,201.159
0.039,6,694.603,597.007
0.039,7,415.124,830.562
0.039,8,868.796,515.387
0.040,1,923.118,598.562
0.040,2,236.222,90.827
0.040,3,667.994,206.286
0.040,4,62.108,77.733
0.040,5,510.182,201.359
0.040,6,694.483,597.166
0.040,7,415.319,830.504
0.040,8,868.717,515.568
0.041,1,922.971,598.425
0.041,2,236.423,90.841
0.041,3,668.040,206.481
0.041,4,62.192,77.920
0.041,5,510.142,201.560
0.041,6,694.364,597.325
0.041,7,415.514,830.447
0.041,8,868.637,515.749
0.042,1,922.824,598.288
0.042,2,236.623,90.854
0.042,3,668.086,206.676
0.042,4,62.275,78.107
0.042,5,510.102,201.760
0.042,6,694.244,597.484
0.042,7,415.708,830.389
0.042,8,868.558,515.930
0.043,1,922.676,598.151
0.043,2,236.824,90.868
0.043,3,668.131,206.871
0.043,4,62.359,78.294
0.043,5,510.062,201.961
0.043,6,694.125,597.643
0.043,7,415.903,830.331
0.043,8,868.479,516.111
0.044,1,922.529,598.014
0.044,2,237.024,90.882
0.044,3,668.177,207.066
0.044,4,62.442,78.481
0.044,5,510.022,202.162
0.044,6,694.005,597.802
0.044,7,416.098,830.274
0.044,8,868.399,516.293
0.045,1,922.382,597.877
0.045,2,237.225,90.895
0.045,3,668.223,207.261
0.045,4,62.526,78.668
0.045,5,509.982,202.362
0.045,6,693.886,597.962
0.045,7,416.293,830.216
0.045,8,868.320,516.474
0.046,1,922.235,597.741
0.046,2,237.425,90.909
0.046,3,668.269,207.456
0.046,4,62.609,78.855
0.046,5,509.942,202.563
0.046,6,693.766,598.121
0.046,7,416.488,830.159
0.046,8,868.241,516.655
0.047,1,922.088,597.604
0.047,2,237.625,90.923
0.047,3,668.315,207.651
0.047,4,62.692,79.043
0.047,5,509.902,202.763
0.047,6,693.647,598.280
0.047,7,416.682,830.101
0.047,8,868.161,516.836
0.048,1,921.940,597.467
0.048,2,237.826,90.936
0.048,3,668.360,207.846
0.048,4,62.776,79.230
0.048,5,509.862,202.964
0.048,6,693.527,598.439
0.048,7,416.877,830.043
0.048,8,868.082,517.017
0.049,1,921.793,597.330
0.049,2,238.026,90.950
0.049,3,668.406,208.041
0.049,4,62.859,79.417
0.049,5,509.822,203.164
0.049,6,693.408,598.598
0.049,7,417.072,829.986
0.049,8,868.003,517.198
0.050,1,921.646,597.193
0.050,2,238.227,90.964
0.050,3,668.452,208.236
0.050,4,62.943,79.604
0.050,5,509.782,203.365
0.050,6,693.288,598.757
0.050,7,417.267,829.928
0.050,8,867.924,517.379
0.051,1,921.499,597.056
0.051,2,238.427,90.977
0.051,3,668.498,208.431
0.051,4,63.026,79.791
0.051,5,509.742,203.566
0.051,6,693.169,598.916
0.051,7,417.462,829.870
0.051,8,867.844,517.561
0.052,1,921.352,596.919
0.052,2,238.627,90.991
0.052,3,668.543,208.626
0.052,4,63.110,79.978
0.052,5,509.702,203.766
0.052,6,693.049,599.075
0.052,7,417.656,829.813
0.052,8,867.765,517.742
0.053,1,921.204,596.782
0.053,2,238.828,91.005
0.053,3,668.589,208.821
0.053,4,63.193,80.165
0.053,5,509.662,203.967
0.053,6,692.930,599.234
0.053,7,417.851,829.755
0.053,8,867.686,517.923
0.054,1,921.057,596.645
0.054,2,239.028,91.018
0.054,3,668.635,209.016
0.054,4,63.277,80.352
0.054,5,509.622,204.167
0.054,6,692.810,599.393
0.054,7,418.046,829.698
0.054,8,867.606,518.104
0.055,1,920.910,596.508
0.055,2,239.229,91.032
0.055,3,668.681,209.211
0.055,4,63.360,80.539
0.055,5,509.582,204.368
0.055,6,692.691,599.552
0.055,7,418.241,829.640
0.055,8,867.527,518.285
0.056,1,920.763,596.371
0.056,2,239.429,91.046
0.056,3,668.727,209.406
0.056,4,63.444,80.726
0.056,5,509.542,204.568
0.056,6,692.571,599.711
0.056,7,418.436,829.582
0.056,8,867.448,518.466
0.057,1,920.616,596.235
0.057,2,239.630,91.060
0.057,3,668.772,209.601
0.057,4,63.527,80.913
0.057,5,509.502,204.769
0.057,6,692.452,599.870
0.057,7,418.630,829.525
0.057,8,867.368,518.647
0.058,1,920.468,596.098
0.058,2,239.830,91.073
0.058,3,668.818,209.796
0.058,4,63.611,81.100
0.058,5,509.462,204.970
0.058,6,692.332,600.029
0.058,7,418.825,829.467
0.058,8,867.289,518.829
0.059,1,920.321,595.961
0.059,2,240.030,91.087
0.059,3,668.864,209.991
0.059,4,63.694,81.287
0.059,5,509.422,205.170
0.059,6,692.213,600.188
0.059,7,419.020,829.410
0.059,8,867.210,519.010
0.060,1,920.174,595.824
0.060,2,240.231,91.101
0.060,3,668.910,210.186
0.060,4,63.778,81.474
0.060,5,509.382,205.371
0.060,6,692.093,600.347
0.060,7,419.215,829.352
0.060,8,867.130,519.191
0.061,1,920.027,595.687
0.061,2,240.431,91.114
0.061,3,668.956,210.381
0.061,4,63.861,81.661
0.061,5,509.342,205.571
0.061,6,691.974,600.506
0.061,7,419.410,829.294
0.061,8,867.051,519.372
0.062,1,919.880,595.550
0.062,2,240.632,91.128
0.062,3,669.001,210.576
0.062,4,63.945,81.848
0.062,5,509.302,205.772
0.062,6,691.854,600.665
0.062,7,419.604,829.237
0.062,8,866.972,519.553
0.063,1,919.732,595.413
0.063,2,240.832,91.142
0.063,3,669.047,210.771
0.063,4,64.028,82.035
0.063,5,509.262,205.972
0.063,6,691.735,600.824
0.063,7,419.799,829.179
0.063,8,866.893,519.734
0.064,1,919.585,595.276
0.064,2,241.033,91.155
0.064,3,669.093,210.966
0.064,4,64.112,82.223
0.064,5,509.222,206.173
0.064,6,691.615,600.983
0.064,7,419.994,829.122
0.064,8,866.813,519.915
0.065,1,919.438,595.139
0.065,2,241.233,91.169
0.065,3,669.139,211.161
0.065,4,64.195,82.410
0.065,5,509.182,206.373
0.065,6,691.496,601.142
0.065,7,420.189,829.064
0.065,8,866.734,520.097
0.066,1,919.291,595.002
0.066,2,241.433,91.183
0.066,3,669.185,211.356
0.066,4,64.279,82.597
0.066,5,509.142,206.574
0.066,6,691.376,601.301
0.066,7,420.384,829.006
0.066,8,866.655,520.278
0.067,1,919.144,594.865
0.067,2,241.634,91.196
0.067,3,669.230,211.551
0.067,4,64.362,82.784
0.067,5,509.102,206.775
0.067,6,691.257,601.460
0.067,7,420.578,828.949
0.067,8,866.575,520.459
0.068,1,918.996,594.729
0.068,2,241.834,91.210
0.068,3,669.276,211.746
0.068,4,64.446,82.971
0.068,5,509.062,206.975
0.068,6,691.137,601.619
0.068,7,420.773,828.891
0.068,8,866.496,520.640
0.069,1,918.849,594.592
0.069,2,242.035,91.224
0.069,3,669.322,211.941
0.069,4,64.529,83.158
0.069,5,509.023,207.176
0.069,6,691.018,601.778
0.069,7,420.968,828.834
0.069,8,866.417,520.821
0.070,1,918.702,594.455
0.070,2,242.235,91.238
0.070,3,669.368,212.137
0.070,4,64.613,83.345
0.070,5,508.983,207.376
0.070,6,690.898,601.937
0.070,7,421.163,828.776
0.070,8,866.337,521.002
0.071,1,918.555,594.318
0.071,2,242.435,91.251
0.071,3,669.414,212.332
0.071,4,64.696,83.532
0.071,5,508.943,207.577
0.071,6,690.779,602.096
0.071,7,421.358,828.718
0.071,8,866.258,521.183
0.072,1,918.408,594.181
0.072,2,242.636,91.265
0.072,3,669.459,212.527
0.072,4,64.780,83.719
0.072,5,508.903,207.777
0.072,6,690.659,602.255
0.072,7,421.552,828.661
0.072,8,866.179,521.365
0.073,1,918.260,594.044
0.073,2,242.836,91.279
0.073,3,669.505,212.722
0.073,4,64.863,83.906
0.073,5,508.863,207.978
0.073,6,690.540,602.415
0.073,7,421.747,828.603
0.073,8,866.099,521.546
0.074,1,918.113,593.907
0.074,2,243.037,91.292
0.074,3,669.551,212.917
0.074,4,64.947,84.093
0.074,5,508.823,208.179
0.074,6,690.420,602.574
0.074,7,421.942,828.546
0.074,8,866.020,521.727
0.075,1,917.966,593.770
0.075,2,243.237,91.306
0.075,3,669.597,213.112
0.075,4,65.030,84.280
0.075,5,508.783,208.379
0.075,6,690.300,602.733
0.075,7,422.137,828.488
0.075,8,865.941,521.908
0.076,1,917.819,593.633
0.076,2,243.438,91.320
0.076,3,669.642,213.307
0.076,4,65.114,84.467
0.076,5,508.743,208.580
0.076,6,690.181,602.892
0.076,7,422.331,828.430
0.076,8,865.861,522.089
0.077,1,917.672,593.496
0.077,2,243.638,91.333
0.077,3,669.688,213.502
0.077,4,65.197,84.654
0.077,5,508.703,208.780
0.077,6,690.061,603.051
0.077,7,422.526,828.373
0.077,8,865.782,522.270
0.078,1,917.524,593.359
0.078,2,243.838,91.347
0.078,3,669.734,213.697
0.078,4,65.281,84.841
0.078,5,508.663,208.981
0.078,6,689.942,603.210
0.078,7,422.721,828.315
0.078,8,865.703,522.451
0.079,1,917.377,593.223
0.079,2,244.039,91.361
0.079,3,669.780,213.892
0.079,4,65.364,85.028
0.079,5,508.623,209.181
0.079,6,689.822,603.369
0.079,7,422.916,828.258
0.079,8,865.624,522.633
0.080,1,917.230,593.086
0.080,2,244.239,91.374
0.080,3,669.826,214.087
0.080,4,65.448,85.216
0.080,5,508.583,209.382
0.080,6,689.703,603.528
0.080,7,423.111,828.200
0.080,8,865.544,522.814
0.081,1,917.083,592.949
0.081,2,244.440,91.388
0.081,3,669.871,214.282
0.081,4,65.531,85.403
0.081,5,508.543,209.583
0.081,6,689.583,603.687
0.081,7,423.305,828.142
0.081,8,865.465,522.995
0.082,1,916.936,592.812
0.082,2,244.640,91.402
0.082,3,669.917,214.477
0.082,4,65.615,85.590
0.082,5,508.503,209.783
0.082,6,689.464,603.846
0.082,7,423.500,828.085
0.082,8,865.386,523.176
0.083,1,916.788,592.675
0.083,2,244.840,91.416
0.083,3,669.963,214.672
0.083,4,65.698,85.777
0.083,5,508.463,209.984
0.083,6,689.344,604.005
0.083,7,423.695,828.027
0.083,8,865.306,523.357
0.084,1,916.641,592.538
0.084,2,245.041,91.429
0.084,3,670.009,214.867
0.084,4,65.782,85.964
0.084,5,508.423,210.184
0.084,6,689.225,604.164
0.084,7,423.890,827.969
0.084,8,865.227,523.538
0.085,1,916.494,592.401
0.085,2,245.241,91.443
0.085,3,670.055,215.062
0.085,4,65.865,86.151
0.085,5,508.383,210.385
0.085,6,689.105,604.323
0.085,7,424.085,827.912
0.085,8,865.148,523.719
0.086,1,916.347,592.264
0.086,2,245.442,91.457
0.086,3,670.100,215.257
0.086,4,65.949,86.338
0.086,5,508.343,210.585
0.086,6,688.986,604.482
0.086,7,424.279,827.854
0.086,8,865.068,523.901
0.087,1,916.200,592.127
0.087,2,245.642,91.470
0.087,3,670.146,215.452
0.087,4,66.032,86.525
0.087,5,508.303,210.786
0.087,6,688.866,604.641
0.087,7,424.474,827.797
0.087,8,864.989,524.082
0.088,1,916.052,591.990
0.088,2,245.843,91.484
0.088,3,670.192,215.647
0.088,4,66.115,86.712
0.088,5,508.263,210.987
0.088,6,688.747,604.800
0.088,7,424.669,827.739
0.088,8,864.910,524.263
0.089,1,915.905,591.853
0.089,2,246.043,91.498
0.089,3,670.238,215.842
0.089,4,66.199,86.899
0.089,5,508.223,211.187
0.089,6,688.627,604.959
0.089,7,424.864,827.681
0.089,8,864.830,524.444
0.090,1,915.758,591.717
0.090,2,246.243,91.511
0.090,3,670.284,216.037
0.090,4,66.282,87.086
0.090,5,508.183,211.388
0.090,6,688.508,605.118
0.090,7,425.059,827.624
0.090,8,864.751,524.625
0.091,1,915.611,591.580
0.091,2,246.444,91.525
0.091,3,670.329,216.232
0.091,4,66.366,87.273
0.091,5,508.143,211.588
0.091,6,688.388,605.277
0.091,7,425.253,827.566
0.091,8,864.672,524.806
0.092,1,915.464,591.443
0.092,2,246.644,91.539
0.092,3,670.375,216.427
0.092,4,66.449,87.460
0.092,5,508.103,211.789
0.092,6,688.269,605.436
0.092,7,425.448,827.509
0.092,8,864.593,524.987
0.093,1,915.316,591.306
0.093,2,246.845,91.552
0.093,3,670.421,216.622
0.093,4,66.533,87.647
0.093,5,508.063,211.989
0.093,6,688.149,605.595
0.093,7,425.643,827.451
0.093,8,864.513,525.169
0.094,1,915.169,591.169
0.094,2,247.045,91.566
0.094,3,670.467,216.817
0.094,4,66.616,87.834
0.094,5,508.023,212.190
0.094,6,688.030,605.754
0.094,7,425.838,827.393
0.094,8,864.434,525.350
0.095,1,915.022,591.032
0.095,2,247.246,91.580
0.095,3,670.513,217.012
0.095,4,66.700,88.021
0.095,5,507.983,212.391
0.095,6,687.910,605.913
0.095,7,426.033,827.336
0.095,8,864.355,525.531
0.096,1,914.875,590.895
0.096,2,247.446,91.594
0.096,3,670.558,217.207
0.096,4,66.783,88.208
0.096,5,507.943,212.591
0.096,6,687.791,606.072
0.096,7,426.227,827.278
0.096,8,864.275,525.712
0.097,1,914.728,590.758
0.097,2,247.646,91.607
0.097,3,670.604,217.402
0.097,4,66.867,88.396
0.097,5,507.903,212.792
0.097,6,687.671,606.231
0.097,7,426.422,827.221
0.097,8,864.196,525.893
0.098,1,914.580,590.621
0.098,2,247.847,91.621
0.098,3,670.650,217.597
0.098,4,66.950,88.583
0.098,5,507.863,212.992
0.098,6,687.552,606.390
0.098,7,426.617,827.163
0.098,8,864.117,526.074
0.099,1,914.433,590.484
0.099,2,248.047,91.635
0.099,3,670.696,217.792
0.099,4,67.034,88.770
0.099,5,507.823,213.193
0.099,6,687.432,606.549
0.099,7,426.812,827.105
0.099,8,864.037,526.255
